name,gender,linguistic_origin
Sadie,F,sw
Mary,F,en
Vera,F,bg
Marie,F,ru
Lucille,F,it
Virginia,F,ur
Margaret,F,en
Mildred,F,en
Vera,F,bg
Sallie,F,pt
Edith,F,hi
Helen,F,en
Ethel,F,ur
Hazel,F,tr
Opal,F,nl
Marie,F,ru
Mildred,F,en
Doris,F,en
Bertha,F,sw
Grace,F,en
Elizabeth,F,en
Mamie,F,hi
Mae,F,en
Grace,F,en
Ruby,F,en
Addie,F,en
Eva,F,sw
Mary,F,en
Lillian,F,it
Agnes,F,ur
Irene,F,en
Katherine,F,en
Yetta,F,en
Esther,F,ur
Martha,F,hi
Marion,F,it
Florence,F,it
Jennie,F,pl
Ethel,F,ur
Ruth,F,ur
Victoria,F,sw
Lillian,F,it
Harriet,F,sw
Henrietta,F,it
Jean,F,fr
Mattie,F,it
Laura,F,el
Mildred,F,en
Inez,F,it
Rose,F,en
Viola,F,it
Katie,F,sw
Annie,F,ur
Beatrice,F,en
Mary,F,en
Roberta,F,it
Marguerite,F,nl
Pauline,F,sw
Daisy,F,en
Elsie,F,es
Alice,F,hi
Gladys,F,en
Marie,F,ru
Opal,F,nl
Gertrude,F,ur
Irene,F,en
Estelle,F,it
Frances,F,fr
Marjorie,F,hi
Virginia,F,ur
Emma,F,en
Angeline,F,it
Lena,F,sw
Catherine,F,tr
Alice,F,hi
Irene,F,en
Geneva,F,it
Frances,F,fr
Anna,F,it
Annie,F,ur
Viola,F,it
Alice,F,hi
Katherine,F,en
Grace,F,en
Elizabeth,F,en
Marie,F,ru
Irene,F,en
Martha,F,hi
Laura,F,el
Ruth,F,ur
Lena,F,sw
Katherine,F,en
Margaret,F,en
Catherine,F,tr
Isabelle,F,it
Dorothy,F,en
Molly,F,en
Isabel,F,ur
Anita,F,ur
Bessie,F,de
